lp_time,num_ctr,pass
0.000121,290,88
0.000223,290,88
0.000238,290,88
0.000247,290,88
0.000117,290,88
0.000114,290,88
0.000113,290,88
0.000113,290,88
0.000112,290,88
0.000111,290,88
0.000112,290,88
0.000111,290,88
0.000112,290,88
0.000112,290,88
0.000214,290,88
0.000113,290,88
0.000112,290,88
0.000821,290,88
0.000121,290,88
0.000308,290,88
0.000347,290,88
0.000308,290,88
0.000372,290,88
0.000240,290,88
0.000212,290,88
0.000114,290,88
0.000206,290,88
0.000112,290,88
0.000112,290,88
0.000207,290,88
0.000112,290,88
0.000111,290,88
0.000111,290,88
0.000221,290,88
0.000214,290,88
0.000113,290,88
0.000210,290,88
0.000113,290,88
0.000110,290,88
0.000110,290,88
0.000109,290,88
0.000111,290,88
0.000109,290,88
0.000110,290,88
0.000109,290,88
0.000208,290,88
0.000112,290,88
0.001900,290,88
0.000232,290,88
0.000117,290,88
0.000119,290,88
0.000482,290,88
0.000357,290,88
0.000262,290,88
0.000213,290,88
0.000115,290,88
0.000113,290,88
0.000112,290,88
0.000299,290,88
0.000214,290,88
0.000289,290,88
0.000343,290,88
0.000114,290,88
0.000112,290,88
0.000111,290,88
0.000110,290,88
0.000111,290,88
0.000342,290,88
0.000370,290,88
0.000141,290,88
0.000141,290,88
0.000127,290,88
0.000124,290,88
0.000123,290,88
0.000122,290,88
0.000122,290,88
0.000118,290,88
0.001411,290,88
0.000122,290,88
0.000459,290,88
0.000353,290,88
0.000305,290,88
0.000248,290,88
0.000226,290,88
0.000245,290,88
0.000119,290,88
0.000117,290,88
0.000116,290,88
0.000116,290,88
0.000115,290,88
0.000115,290,88
0.000249,290,88
0.000118,290,88
0.000116,290,88
0.000316,290,88
0.000225,290,88
0.000117,290,88
0.000116,290,88
0.000118,290,88
0.000116,290,88
0.000219,290,88
0.000117,290,88
0.000116,290,88
0.000145,290,88
0.000114,290,88
0.000112,290,88
0.000113,290,88
0.001483,290,88
0.000318,290,88
0.000410,290,88
0.000400,290,88
0.000364,290,88
0.000234,290,88
0.000598,290,88
0.000409,290,88
0.000306,290,88
0.000256,290,88
0.000310,290,88
0.000226,290,88
0.000400,290,88
0.000350,290,88
0.000119,290,88
0.000258,290,88
0.000116,290,88
0.000114,290,88
0.000112,290,88
0.000113,290,88
0.000112,290,88
0.000113,290,88
0.000113,290,88
0.000113,290,88
0.000113,290,88
0.000111,290,88
0.000111,290,88
0.000112,290,88
0.000112,290,88
0.000112,290,88
0.000929,290,88
0.000123,290,88
0.000314,290,88
0.000240,290,88
0.000324,290,88
0.000476,290,88
0.000121,290,88
0.000249,290,88
0.000413,290,88
0.000351,290,88
0.000118,290,88
0.000353,290,88
0.000214,290,88
0.000114,290,88
0.000255,290,88
0.000115,290,88
0.000115,290,88
0.000298,290,88
0.000347,290,88
0.000115,290,88
0.000114,290,88
0.000289,290,88
0.000213,290,88
0.000287,290,88
0.000212,290,88
0.000115,290,88
0.000287,290,88
0.000228,290,88
0.000297,290,88
0.000339,290,88
0.001018,290,88
0.000122,290,88
0.000243,290,88
0.000317,290,88
0.000364,290,88
0.000230,290,88
0.000115,290,88
0.000115,290,88
0.000209,290,88
0.000231,290,88
0.000220,290,88
0.000114,290,88
0.000112,290,88
0.000112,290,88
0.000111,290,88
0.000139,290,88
0.000112,290,88
0.000112,290,88
0.000111,290,88
0.000111,290,88
0.000229,290,88
0.000120,290,88
0.000220,290,88
0.000113,290,88
0.000112,290,88
0.000112,290,88
0.000112,290,88
0.000110,290,88
0.000110,290,88
0.000131,290,88
0.001134,290,88
0.000231,290,88
0.000322,290,88
0.000219,290,88
0.000299,290,88
0.000367,290,88
0.000224,290,88
0.000114,290,88
0.000113,290,88
0.000112,290,88
0.000111,290,88
0.000207,290,88
0.000112,290,88
0.000112,290,88
0.000130,290,88
0.000220,290,88
0.000220,290,88
0.000112,290,88
0.000112,290,88
0.000111,290,88
0.000110,290,88
0.000110,290,88
0.000117,290,88
0.000112,290,88
0.000111,290,88
0.000111,290,88
0.000211,290,88
0.000126,290,88
0.000117,290,88
0.000111,290,88
0.001348,290,88
0.000231,290,88
0.000248,290,88
0.000336,290,88
0.000352,290,88
0.000315,290,88
0.000401,290,88
0.000293,290,88
0.000212,290,88
0.000113,290,88
0.000112,290,88
0.000111,290,88
0.000206,290,88
0.000112,290,88
0.000111,290,88
0.000110,290,88
0.000110,290,88
0.000110,290,88
0.000137,290,88
0.000122,290,88
0.000133,290,88
0.000113,290,88
0.000111,290,88
0.000277,290,88
0.000237,290,88
0.000115,290,88
0.000422,290,88
0.000218,290,88
0.000113,290,88
0.000296,290,88
0.001163,290,88
0.000482,290,88
0.000119,290,88
0.000235,290,88
0.000262,290,88
0.000282,290,88
0.000252,290,88
0.000126,290,88
0.000116,290,88
0.000113,290,88
0.000112,290,88
0.000216,290,88
0.000116,290,88
0.000112,290,88
0.000111,290,88
0.000111,290,88
0.000210,290,88
0.000113,290,88
0.000110,290,88
0.000224,290,88
0.000114,290,88
0.000111,290,88
0.000110,290,88
0.000207,290,88
0.000112,290,88
0.000111,290,88
0.000110,290,88
0.000205,290,88
0.000111,290,88
0.000111,290,88
0.001213,290,88
0.000123,290,88
0.000243,290,88
0.000325,290,88
0.000396,290,88
0.000512,290,88
0.000400,290,88
0.000117,290,88
0.000114,290,88
0.000113,290,88
0.000113,290,88
0.000112,290,88
0.000211,290,88
0.000114,290,88
0.000213,290,88
0.000114,290,88
0.000207,290,88
0.000135,290,88
0.000113,290,88
0.000112,290,88
0.000111,290,88
0.000118,290,88
0.000113,290,88
0.000112,290,88
0.000222,290,88
0.000114,290,88
0.000112,290,88
0.000111,290,88
0.000111,290,88
0.000111,290,88
0.001840,290,88
0.000373,290,88
0.000118,290,88
0.000115,290,88
0.000225,290,88
0.000285,290,88
0.000220,290,88
0.000116,290,88
0.000114,290,88
0.000182,290,88
0.000176,290,88
0.000119,290,88
0.000115,290,88
0.000115,290,88
0.000114,290,88
0.000114,290,88
0.000113,290,88
0.000114,290,88
0.000227,290,88
0.000115,290,88
0.000114,290,88
0.000113,290,88
0.000112,290,88
0.000239,290,88
0.000115,290,88
0.000113,290,88
0.000112,290,88
0.000111,290,88
0.000112,290,88
0.000111,290,88
0.001630,290,88
0.000239,290,88
0.000119,290,88
0.000318,290,88
0.000495,290,88
0.000264,290,88
0.000238,290,88
0.000117,290,88
0.000130,290,88
0.000118,290,88
0.000114,290,88
0.000226,290,88
0.000115,290,88
0.000113,290,88
0.000113,290,88
0.000112,290,88
0.000112,290,88
0.000112,290,88
0.000111,290,88
0.000111,290,88
0.000111,290,88
0.000111,290,88
0.000216,290,88
0.000113,290,88
0.000115,290,88
0.000112,290,88
0.000112,290,88
0.000112,290,88
0.000112,290,88
0.000112,290,88
0.001354,290,88
0.000357,290,88
0.000397,290,88
0.000250,290,88
0.000388,290,88
0.000539,290,88
0.000278,290,88
0.000118,290,88
0.000224,290,88
0.000114,290,88
0.000113,290,88
0.000112,290,88
0.000351,290,88
0.000329,290,88
0.000403,290,88
0.000147,290,88
0.000250,290,88
0.000249,290,88
0.000251,290,88
0.000129,290,88
0.000127,290,88
0.000123,290,88
0.000119,290,88
0.000225,290,88
0.000116,290,88
0.000115,290,88
0.000219,290,88
0.000116,290,88
0.000116,290,88
0.000115,290,88
0.001605,290,88
0.000358,290,88
0.000340,290,88
0.000360,290,88
0.000301,290,88
0.000342,290,88
0.000235,290,88
0.000213,290,88
0.000293,290,88
0.000336,290,88
0.000295,290,88
0.000213,290,88
0.000206,290,88
0.000113,290,88
0.000111,290,88
0.000110,290,88
0.000110,290,88
0.000109,290,88
0.000110,290,88
0.000215,290,88
0.000113,290,88
0.000251,290,88
0.000120,290,88
0.000116,290,88
0.000114,290,88
0.000113,290,88
0.000113,290,88
0.000216,290,88
0.000115,290,88
0.000114,290,88
0.001509,290,88
0.000705,290,88
0.000121,290,88
0.000341,290,88
0.000394,290,88
0.000334,290,88
0.000449,290,88
0.000354,290,88
0.000313,290,88
0.000216,290,88
0.000115,290,88
0.000410,290,88
0.000214,290,88
0.000114,290,88
0.000290,290,88
0.000212,290,88
0.000113,290,88
0.000290,290,88
0.000348,290,88
0.000114,290,88
0.000112,290,88
0.000111,290,88
0.000110,290,88
0.000110,290,88
0.000110,290,88
0.000112,290,88
0.000131,290,88
0.000110,290,88
0.000110,290,88
0.000109,290,88
0.001547,290,88
0.000827,290,88
0.000518,290,88
0.000239,290,88
0.000231,290,88
0.000313,290,88
0.000358,290,88
0.000309,290,88
0.000454,290,88
0.000366,290,88
0.000254,290,88
0.000250,290,88
0.000224,290,88
0.000115,290,88
0.000291,290,88
0.000214,290,88
0.000323,290,88
0.000351,290,88
0.000115,290,88
0.000211,290,88
0.000150,290,88
0.000349,290,88
0.000204,290,88
0.000145,290,88
0.000144,290,88
0.000128,290,88
0.000126,290,88
0.000125,290,88
0.000124,290,88
0.000125,290,88
0.001290,290,88
0.000429,290,88
0.000273,290,88
0.000235,290,88
0.000244,290,88
0.000262,290,88
0.000309,290,88
0.000116,290,88
0.000304,290,88
0.000211,290,88
0.000113,290,88
0.000111,290,88
0.000239,290,88
0.000157,290,88
0.000295,290,88
0.000333,290,88
0.000113,290,88
0.000292,290,88
0.000211,290,88
0.000210,290,88
0.000204,290,88
0.000114,290,88
0.000110,290,88
0.000110,290,88
0.000109,290,88
0.000109,290,88
0.000109,290,88
0.000109,290,88
0.000108,290,88
0.000111,290,88
0.001413,290,88
0.000140,290,88
0.000284,290,88
0.000123,290,88
0.000235,290,88
0.000290,290,88
0.000366,290,88
0.000119,290,88
0.000115,290,88
0.000304,290,88
0.000218,290,88
0.000220,290,88
0.000429,290,88
0.000219,290,88
0.000317,290,88
0.000220,290,88
0.000116,290,88
0.000300,290,88
0.000805,290,88
0.000291,290,88
0.000330,290,88
0.000115,290,88
0.000114,290,88
0.000288,290,88
0.000211,290,88
0.000113,290,88
0.000112,290,88
0.000112,290,88
0.000111,290,88
0.000111,290,88
0.001053,290,88
0.000123,290,88
0.000392,290,88
0.000246,290,88
0.000238,290,88
0.000261,290,88
0.000529,290,88
0.000354,290,88
0.000119,290,88
0.000116,290,88
0.000311,290,88
0.000348,290,88
0.000118,290,88
0.000116,290,88
0.000270,290,88
0.000118,290,88
0.000310,290,88
0.000348,290,88
0.000118,290,88
0.000116,290,88
0.000116,290,88
0.000308,290,88
0.000350,290,88
0.000307,290,88
0.000223,290,88
0.000117,290,88
0.000459,290,88
0.000223,290,88
0.000334,290,88
0.000212,290,88
0.001003,290,88
0.000229,290,88
0.000529,290,88
0.000376,290,88
0.000259,290,88
0.000242,290,88
0.000307,290,88
0.000355,290,88
0.000223,290,88
0.000296,290,88
0.000216,290,88
0.000296,290,88
0.000214,290,88
0.000114,290,88
0.000118,290,88
0.000113,290,88
0.000296,290,88
0.000216,290,88
0.000114,290,88
0.000208,290,88
0.000114,290,88
0.000112,290,88
0.000338,290,88
0.000213,290,88
0.000216,290,88
0.000114,290,88
0.000291,290,88
0.000334,290,88
0.000205,290,88
0.000114,290,88
0.002115,290,88
0.000229,290,88
0.000129,290,88
0.000545,290,88
0.000384,290,88
0.000288,290,88
0.000314,290,88
0.000326,290,88
0.000234,290,88
0.000436,290,88
0.000359,290,88
0.000119,290,88
0.000117,290,88
0.000116,290,88
0.000338,290,88
0.000765,290,88
0.000365,290,88
0.000226,290,88
0.000315,290,88
0.000601,290,88
0.000511,290,88
0.000120,290,88
0.000118,290,88
0.000316,290,88
0.000537,290,88
0.000306,290,88
0.000220,290,88
0.000297,290,88
0.000577,290,88
0.000263,290,88
0.001067,290,88
0.000123,290,88
0.000339,290,88
0.000375,290,88
0.000872,290,88
0.000410,290,88
0.000230,290,88
0.000212,290,88
0.000391,290,88
0.000216,290,88
0.000125,290,88
0.000217,290,88
0.000210,290,88
0.000114,290,88
0.000114,290,88
0.000112,290,88
0.000113,290,88
0.000223,290,88
0.000114,290,88
0.000233,290,88
0.000114,290,88
0.000112,290,88
0.000112,290,88
0.000203,290,88
0.000113,290,88
0.000111,290,88
0.000111,290,88
0.000205,290,88
0.000338,290,88
0.000195,290,88
0.001920,290,88
0.000333,290,88
0.000233,290,88
0.000333,290,88
0.000479,290,88
0.000324,290,88
0.000382,290,88
0.000298,290,88
0.000119,290,88
0.000357,290,88
0.000560,290,88
0.000476,290,88
0.000151,290,88
0.000322,290,88
0.000133,290,88
0.000141,290,88
0.000356,290,88
0.000392,290,88
0.000119,290,88
0.000228,290,88
0.000119,290,88
0.000308,290,88
0.000351,290,88
0.000116,290,88
0.000114,290,88
0.000113,290,88
0.000113,290,88
0.000228,290,88
0.000114,290,88
0.000114,290,88
0.001437,290,88
0.000383,290,88
0.000418,290,88
0.000371,290,88
0.000246,290,88
0.000228,290,88
0.000218,290,88
0.000119,290,88
0.000391,290,88
0.000341,290,88
0.000119,290,88
0.000117,290,88
0.000303,290,88
0.000340,290,88
0.000117,290,88
0.000301,290,88
0.000220,290,88
0.000118,290,88
0.000116,290,88
0.000115,290,88
0.000115,290,88
0.000115,290,88
0.000114,290,88
0.000226,290,88
0.000219,290,88
0.000215,290,88
0.000117,290,88
0.000128,290,88
0.000120,290,88
0.000116,290,88
0.001494,290,88
0.000128,290,88
0.000340,290,88
0.000444,290,88
0.000281,290,88
0.000300,290,88
0.000121,290,88
0.000119,290,88
0.000223,290,88
0.000119,290,88
0.000117,290,88
0.000116,290,88
0.000221,290,88
0.000118,290,88
0.000117,290,88
0.000181,290,88
0.000120,290,88
0.000118,290,88
0.000116,290,88
0.000216,290,88
0.000282,290,88
0.000120,290,88
0.000116,290,88
0.000116,290,88
0.000116,290,88
0.000115,290,88
0.000115,290,88
0.000114,290,88
0.000114,290,88
0.000114,290,88
0.001669,290,88
0.000400,290,88
0.000339,290,88
0.000387,290,88
0.000330,290,88
0.000325,290,88
0.000127,290,88
0.000269,290,88
0.000126,290,88
0.000124,290,88
0.000336,290,88
0.000240,290,88
0.000231,290,88
0.000124,290,88
0.000238,290,88
0.000123,290,88
0.000121,290,88
0.000122,290,88
0.000121,290,88
0.000120,290,88
0.000120,290,88
0.000120,290,88
0.000120,290,88
0.000121,290,88
0.000120,290,88
0.000120,290,88
0.000121,290,88
0.000120,290,88
0.000120,290,88
0.000176,290,88
0.001761,290,88
0.000250,290,88
0.000124,290,88
0.000120,290,88
0.000244,290,88
0.000308,290,88
0.000247,290,88
0.000120,290,88
0.000118,290,88
0.000283,290,88
0.000224,290,88
0.000120,290,88
0.000226,290,88
0.000120,290,88
0.000305,290,88
0.000224,290,88
0.000120,290,88
0.000125,290,88
0.000134,290,88
0.000123,290,88
0.000120,290,88
0.000119,290,88
0.000119,290,88
0.000118,290,88
0.000118,290,88
0.000117,290,88
0.000118,290,88
0.000117,290,88
0.000118,290,88
0.000118,290,88
0.001172,290,88
0.000386,290,88
0.000684,290,88
0.000570,290,88
0.000469,290,88
0.000413,290,88
0.000275,290,88
0.000220,290,88
0.000121,290,88
0.000120,290,88
0.000120,290,88
0.000119,290,88
0.000118,290,88
0.000118,290,88
0.000118,290,88
0.000118,290,88
0.000117,290,88
0.000117,290,88
0.000117,290,88
0.000216,290,88
0.000119,290,88
0.000142,290,88
0.000131,290,88
0.000119,290,88
0.000126,290,88
0.000382,290,88
0.000150,290,88
0.000130,290,88
0.000130,290,88
0.000129,290,88
0.001020,290,88
0.000338,290,88
0.000241,290,88
0.000243,290,88
0.000241,290,88
0.000324,290,88
0.000406,290,88
0.000231,290,88
0.000122,290,88
0.000228,290,88
0.000121,290,88
0.000255,290,88
0.000123,290,88
0.000121,290,88
0.000349,290,88
0.000232,290,88
0.000121,290,88
0.000388,290,88
0.000232,290,88
0.000122,290,88
0.000121,290,88
0.000307,290,88
0.000228,290,88
0.000121,290,88
0.000120,290,88
0.000120,290,88
0.000227,290,88
0.000222,290,88
0.000122,290,88
0.000119,290,88
0.001472,290,88
0.000385,290,88
0.000127,290,88
0.000123,290,88
0.000228,290,88
0.000124,290,88
0.000436,290,88
0.000240,290,88
0.000228,290,88
0.000123,290,88
0.000121,290,88
0.000252,290,88
0.000124,290,88
0.000121,290,88
0.000232,290,88
0.000243,290,88
0.000317,290,88
0.000234,290,88
0.000314,290,88
0.000233,290,88
0.000237,290,88
0.000122,290,88
0.000121,290,88
0.000121,290,88
0.000227,290,88
0.000220,290,88
0.000121,290,88
0.000305,290,88
0.000227,290,88
0.000298,290,88
0.001368,290,88
0.000385,290,88
0.000385,290,88
0.000530,290,88
0.000126,290,88
0.000125,290,88
0.000124,290,88
0.000124,290,88
0.000121,290,88
0.000122,290,88
0.000121,290,88
0.000121,290,88
0.000121,290,88
0.000120,290,88
0.000120,290,88
0.000120,290,88
0.000322,290,88
0.000375,290,88
0.000598,290,88
0.000377,290,88
0.000305,290,88
0.000358,290,88
0.000121,290,88
0.000119,290,88
0.000219,290,88
0.000119,290,88
0.000119,290,88
0.000213,290,88
0.000118,290,88
0.000119,290,88
0.000952,290,88
0.000221,290,88
0.000126,290,88
0.000125,290,88
0.000348,290,88
0.000317,290,88
0.000240,290,88
0.000335,290,88
0.000316,290,88
0.000327,290,88
0.000208,290,88
0.000369,290,88
0.000207,290,88
0.000528,290,88
0.000545,290,88
0.000317,290,88
0.000373,290,88
0.000433,290,88
0.000250,290,88
0.000123,290,88
0.000121,290,88
0.000120,290,88
0.000120,290,88
0.000225,290,88
0.000120,290,88
0.000119,290,88
0.000124,290,88
0.000119,290,88
0.000120,290,88
0.000217,290,88
0.002111,290,88
0.000913,290,88
0.000699,290,88
0.000625,290,88
0.000409,290,88
0.000273,290,88
0.000258,290,88
0.000126,290,88
0.000124,290,88
0.000274,290,88
0.000126,290,88
0.000368,290,88
0.000224,290,88
0.000164,290,88
0.000125,290,88
0.000259,290,88
0.000273,290,88
0.000366,290,88
0.000221,290,88
0.000357,290,88
0.000221,290,88
0.000358,290,88
0.000341,290,88
0.000127,290,88
0.000125,290,88
0.000471,290,88
0.000221,290,88
0.000128,290,88
0.000127,290,88
0.000126,290,88
0.001111,290,88
0.000294,290,88
0.000281,290,88
0.000270,290,88
0.000299,290,88
0.000286,290,88
0.000144,290,88
0.000275,290,88
0.000263,290,88
0.000278,290,88
0.000128,290,88
0.000125,290,88
0.000125,290,88
0.000125,290,88
0.000125,290,88
0.000138,290,88
0.000129,290,88
0.000186,290,88
0.000126,290,88
0.000124,290,88
0.000271,290,88
0.000127,290,88
0.000271,290,88
0.000286,290,88
0.000125,290,88
0.000126,290,88
0.000123,290,88
0.000123,290,88
0.000375,290,88
0.000229,290,88
0.001765,290,88
0.000293,290,88
0.000532,290,88
0.000537,290,88
0.000309,290,88
0.000294,290,88
0.000293,290,88
0.000286,290,88
0.000286,290,88
0.000296,290,88
0.000323,290,88
0.000304,290,88
0.000285,290,88
0.000268,290,88
0.000128,290,88
0.000127,290,88
0.000288,290,88
0.000277,290,88
0.000292,290,88
0.000461,290,88
0.000161,290,88
0.000158,290,88
0.000139,290,88
0.000140,290,88
0.000290,290,88
0.000140,290,88
0.000301,290,88
0.000132,290,88
0.000127,290,88
0.000128,290,88
0.002811,290,88
0.000649,290,88
0.000657,290,88
0.001182,290,88
0.001045,290,88
0.000411,290,88
0.001214,290,88
0.000653,290,88
0.000483,290,88
0.000380,290,88
0.000387,290,88
0.000130,290,88
0.000127,290,88
0.000273,290,88
0.000378,290,88
0.000308,290,88
0.000129,290,88
0.000277,290,88
0.000302,290,88
0.000129,290,88
0.000263,290,88
0.000127,290,88
0.000135,290,88
0.000129,290,88
0.000127,290,88
0.000277,290,88
0.000269,290,88
0.000130,290,88
0.000128,290,88
0.000128,290,88
0.001012,290,89
0.000402,290,89
0.000305,290,89
0.000407,290,89
0.000537,290,89
0.000327,290,89
0.000892,290,89
0.000851,290,89
0.001166,290,89
0.001009,290,89
0.000420,290,89
0.000424,290,89
0.001513,290,89
0.000410,290,89
0.000426,290,89
0.000868,290,89
0.000506,290,89
0.000437,290,89
0.000740,290,89
0.001146,290,89
0.000463,290,89
0.000246,290,89
0.000863,290,89
0.000957,290,89
0.000560,290,89
0.000470,290,89
0.001934,290,89
0.000499,290,89
0.000530,290,89
0.000742,290,89
0.000602,290,89
0.001382,290,89
0.001884,290,89
0.002404,290,89
0.000910,290,89
0.000574,290,89
0.000524,290,89
0.000456,290,89
0.000420,290,89
0.001060,290,89
0.000427,290,89
0.000410,290,89
0.000418,290,89
0.000435,290,89
0.000500,290,89
0.000539,290,89
0.000647,290,89
0.000447,290,89
0.000730,290,89
0.000476,290,89
0.000443,290,89
0.000389,201,89
0.000189,201,89
0.000086,201,89
0.000120,201,89
0.000163,201,89
0.000172,201,89
0.000224,201,89
0.000177,201,89
0.000177,201,89
0.000118,201,89
0.000081,201,89
0.000077,201,89
0.000073,201,89
0.000070,201,89
0.000071,201,89
0.000071,201,89
0.000074,201,89
0.000074,201,89
0.000103,201,89
0.000073,201,89
0.000071,201,89
0.000071,201,89
0.000105,201,89
0.000072,201,89
0.000071,201,89
0.000070,201,89
0.000099,201,89
0.000071,201,89
0.000070,201,89
0.000070,201,89
0.000069,201,89
0.001002,291,89
0.000266,291,89
0.000206,291,89
0.000222,291,89
0.000353,291,89
0.000409,291,89
0.000108,291,89
0.000201,291,89
0.000119,291,89
0.000218,291,89
0.000208,291,89
0.000204,291,89
0.000197,291,89
0.000124,291,89
0.000102,291,89
0.000201,291,89
0.000104,291,89
0.000195,291,89
0.000200,291,89
0.000103,291,89
0.000197,291,89
0.000196,291,89
0.000207,291,89
0.000201,291,89
0.000191,291,89
0.000125,291,89
0.000192,291,89
0.000190,291,89
0.000190,291,89
0.000188,291,89
0.001066,291,89
0.000218,291,89
0.000210,291,89
0.000226,291,89
0.000218,291,89
0.000301,291,89
0.000369,291,89
0.000230,291,89
0.000312,291,89
0.000382,291,89
0.000357,291,89
0.000368,291,89
0.000226,291,89
0.000222,291,89
0.000110,291,89
0.000210,291,89
0.000208,291,89
0.000107,291,89
0.000209,291,89
0.000108,291,89
0.000107,291,89
0.000220,291,89
0.000109,291,89
0.000107,291,89
0.000220,291,89
0.000107,291,89
0.000197,291,89
0.000106,291,89
0.000196,291,89
0.000196,291,89
0.000744,291,89
0.000213,291,89
0.000109,291,89
0.000235,291,89
0.000226,291,89
0.000406,291,89
0.000610,291,89
0.000351,291,89
0.000405,291,89
0.000118,291,89
0.000231,291,89
0.000249,291,89
0.000228,291,89
0.000113,291,89
0.000109,291,89
0.000198,291,89
0.000105,291,89
0.000105,291,89
0.000210,291,89
0.000107,291,89
0.000105,291,89
0.000105,291,89
0.000204,291,89
0.000218,291,89
0.000106,291,89
0.000104,291,89
0.000211,291,89
0.000109,291,89
0.000105,291,89
0.000198,291,89
0.000970,291,89
0.000117,291,89
0.000218,291,89
0.000207,291,89
0.000295,291,89
0.000348,291,89
0.000312,291,89
0.000303,291,89
0.000212,291,89
0.000296,291,89
0.000374,291,89
0.000110,291,89
0.000221,291,89
0.000204,291,89
0.000139,291,89
0.000108,291,89
0.000108,291,89
0.000212,291,89
0.000108,291,89
0.000212,291,89
0.000211,291,89
0.000108,291,89
0.000107,291,89
0.000206,291,89
0.000208,291,89
0.000108,291,89
0.000106,291,89
0.000204,291,89
0.000109,291,89
0.000107,291,89
0.000807,291,89
0.000305,291,89
0.000354,291,89
0.000240,291,89
0.000388,291,89
0.000424,291,89
0.000233,291,89
0.000221,291,89
0.000112,291,89
0.000242,291,89
0.000112,291,89
0.000237,291,89
0.000311,291,89
0.000220,291,89
0.000221,291,89
0.000112,291,89
0.000110,291,89
0.000215,291,89
0.000110,291,89
0.000211,291,89
0.000110,291,89
0.000228,291,89
0.000110,291,89
0.000108,291,89
0.000266,291,89
0.000203,291,89
0.000108,291,89
0.000284,291,89
0.000216,291,89
0.000107,291,89
0.001134,291,89
0.000343,291,89
0.000669,291,89
0.000457,291,89
0.000301,291,89
0.000373,291,89
0.000435,291,89
0.000278,291,89
0.000330,291,89
0.000343,291,89
0.000110,291,89
0.000203,291,89
0.000109,291,89
0.000106,291,89
0.000111,291,89
0.000107,291,89
0.000217,291,89
0.000283,291,89
0.000207,291,89
0.000109,291,89
0.000209,291,89
0.000108,291,89
0.000201,291,89
0.000108,291,89
0.000106,291,89
0.000105,291,89
0.000106,291,89
0.000105,291,89
0.000105,291,89
0.000106,291,89
0.001049,291,89
0.000225,291,89
0.000384,291,89
0.000238,291,89
0.000330,291,89
0.000429,291,89
0.000261,291,89
0.000114,291,89
0.000110,291,89
0.000109,291,89
0.000209,291,89
0.000111,291,89
0.000251,291,89
0.000253,291,89
0.000111,291,89
0.000109,291,89
0.000107,291,89
0.000107,291,89
0.000202,291,89
0.000110,291,89
0.000107,291,89
0.000218,291,89
0.000206,291,89
0.000109,291,89
0.000203,291,89
0.000109,291,89
0.000107,291,89
0.000107,291,89
0.000107,291,89
0.000112,291,89
0.001003,291,89
0.000244,291,89
0.000323,291,89
0.000388,291,89
0.000340,291,89
0.000438,291,89
0.000116,291,89
0.000113,291,89
0.000235,291,89
0.000114,291,89
0.000111,291,89
0.000213,291,89
0.000153,291,89
0.000110,291,89
0.000210,291,89
0.000112,291,89
0.000205,291,89
0.000114,291,89
0.000111,291,89
0.000110,291,89
0.000109,291,89
0.000110,291,89
0.000109,291,89
0.000207,291,89
0.000219,291,89
0.000111,291,89
0.000111,291,89
0.000110,291,89
0.000110,291,89
0.000109,291,89
0.001444,291,89
0.000240,291,89
0.000118,291,89
0.000394,291,89
0.000229,291,89
0.000298,291,89
0.000309,291,89
0.000117,291,89
0.000115,291,89
0.000112,291,89
0.000212,291,89
0.000222,291,89
0.000115,291,89
0.000112,291,89
0.000112,291,89
0.000222,291,89
0.000240,291,89
0.000113,291,89
0.000112,291,89
0.000111,291,89
0.000110,291,89
0.000110,291,89
0.000110,291,89
0.000113,291,89
0.000111,291,89
0.000109,291,89
0.000110,291,89
0.000117,291,89
0.000111,291,89
0.000110,291,89
0.001503,291,89
0.000133,291,89
0.000246,291,89
0.000122,291,89
0.000256,291,89
0.000392,291,89
0.000317,291,89
0.000122,291,89
0.000230,291,89
0.000120,291,89
0.000120,291,89
0.000118,291,89
0.000136,291,89
0.000116,291,89
0.000117,291,89
0.000115,291,89
0.000117,291,89
0.000118,291,89
0.000117,291,89
0.000116,291,89
0.000237,291,89
0.000358,291,89
0.000266,291,89
0.000204,291,89
0.000146,291,89
0.000129,291,89
0.000246,291,89
0.000129,291,89
0.000129,291,89
0.000130,291,89
0.001712,291,89
0.000255,291,89
0.000256,291,89
0.000350,291,89
0.000545,291,89
0.000382,291,89
0.000364,291,89
0.000301,291,89
0.000238,291,89
0.000139,291,89
0.000119,291,89
0.000114,291,89
0.000119,291,89
0.000115,291,89
0.000116,291,89
0.000114,291,89
0.000115,291,89
0.000115,291,89
0.000226,291,89
0.000218,291,89
0.000219,291,89
0.000116,291,89
0.000114,291,89
0.000114,291,89
0.000114,291,89
0.000113,291,89
0.000114,291,89
0.000114,291,89
0.000114,291,89
0.000214,291,89
0.001354,291,89
0.000389,291,89
0.000122,291,89
0.000118,291,89
0.000240,291,89
0.000293,291,89
0.000253,291,89
0.000117,291,89
0.000231,291,89
0.000117,291,89
0.000115,291,89
0.000114,291,89
0.000218,291,89
0.000115,291,89
0.000115,291,89
0.000114,291,89
0.000113,291,89
0.000114,291,89
0.000114,291,89
0.000117,291,89
0.000114,291,89
0.000113,291,89
0.000222,291,89
0.000116,291,89
0.000219,291,89
0.000219,291,89
0.000115,291,89
0.000113,291,89
0.000217,291,89
0.000115,291,89
0.001456,291,89
0.000385,291,89
0.000118,291,89
0.000344,291,89
0.000397,291,89
0.000510,291,89
0.000345,291,89
0.000123,291,89
0.000215,291,89
0.000116,291,89
0.000114,291,89
0.000114,291,89
0.000113,291,89
0.000113,291,89
0.000113,291,89
